curve_id,pair_id,kind,archetype,GT,method,method_label,policy,regime,threshold,surveillance_days,n_events,any_event,first_event_day,alert_days,alert_day_proportion,mean_episode_duration_days,truth_T1_observable,truth_T2_observable,premature,detected_in_window,miss_before_T2,first_effective_alert_day,lead_to_T2_days,signed_timing_from_T1_days,endpoint,T2_shift_GT
validation_moderate_respiratory_019_outbreak,validation_moderate_respiratory_019,outbreak,moderate_respiratory,4.870864237301475,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,195,8,True,37.0,8,0.041025641025641026,1.0,76.0,85.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_019_outbreak,validation_moderate_respiratory_019,outbreak,moderate_respiratory,4.870864237301475,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,195,14,True,49.0,14,0.07179487179487179,1.0,76.0,85.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_019_outbreak,validation_moderate_respiratory_019,outbreak,moderate_respiratory,4.870864237301475,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,195,4,True,37.0,4,0.020512820512820513,1.0,76.0,85.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_019_outbreak,validation_moderate_respiratory_019,outbreak,moderate_respiratory,4.870864237301475,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,195,3,True,34.0,3,0.015384615384615385,1.0,76.0,85.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_019_outbreak,validation_moderate_respiratory_019,outbreak,moderate_respiratory,4.870864237301475,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,195,4,True,34.0,4,0.020512820512820513,1.0,76.0,85.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_019_no_outbreak,validation_moderate_respiratory_019,no_outbreak,moderate_respiratory,4.870864237301475,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,195,5,True,46.0,5,0.02564102564102564,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_019_no_outbreak,validation_moderate_respiratory_019,no_outbreak,moderate_respiratory,4.870864237301475,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,195,2,True,94.0,2,0.010256410256410256,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_019_no_outbreak,validation_moderate_respiratory_019,no_outbreak,moderate_respiratory,4.870864237301475,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,195,2,True,91.0,2,0.010256410256410256,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_019_no_outbreak,validation_moderate_respiratory_019,no_outbreak,moderate_respiratory,4.870864237301475,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,195,3,True,52.0,3,0.015384615384615385,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_019_no_outbreak,validation_moderate_respiratory_019,no_outbreak,moderate_respiratory,4.870864237301475,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,195,3,True,52.0,3,0.015384615384615385,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_019_no_outbreak,validation_moderate_respiratory_019,no_outbreak,moderate_respiratory,4.870864237301475,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,195,3,True,52.0,3,0.015384615384615385,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_020_outbreak,validation_moderate_respiratory_020,outbreak,moderate_respiratory,4.9087936781129065,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,195,4,True,52.0,4,0.020512820512820513,1.0,50.0,57.0,False,True,False,52.0,5.0,2.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_020_outbreak,validation_moderate_respiratory_020,outbreak,moderate_respiratory,4.9087936781129065,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,195,6,True,40.0,6,0.03076923076923077,1.0,50.0,57.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_020_outbreak,validation_moderate_respiratory_020,outbreak,moderate_respiratory,4.9087936781129065,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,195,9,True,40.0,9,0.046153846153846156,1.0,50.0,57.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_020_outbreak,validation_moderate_respiratory_020,outbreak,moderate_respiratory,4.9087936781129065,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,195,5,True,40.0,5,0.02564102564102564,1.0,50.0,57.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_020_outbreak,validation_moderate_respiratory_020,outbreak,moderate_respiratory,4.9087936781129065,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,195,1,True,40.0,1,0.005128205128205128,1.0,50.0,57.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_020_outbreak,validation_moderate_respiratory_020,outbreak,moderate_respiratory,4.9087936781129065,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,195,2,True,40.0,2,0.010256410256410256,1.0,50.0,57.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_020_no_outbreak,validation_moderate_respiratory_020,no_outbreak,moderate_respiratory,4.9087936781129065,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,195,6,True,49.0,6,0.03076923076923077,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_020_no_outbreak,validation_moderate_respiratory_020,no_outbreak,moderate_respiratory,4.9087936781129065,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,195,6,True,49.0,6,0.03076923076923077,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_020_no_outbreak,validation_moderate_respiratory_020,no_outbreak,moderate_respiratory,4.9087936781129065,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,195,7,True,31.0,7,0.035897435897435895,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_020_no_outbreak,validation_moderate_respiratory_020,no_outbreak,moderate_respiratory,4.9087936781129065,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,195,7,True,25.0,7,0.035897435897435895,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_020_no_outbreak,validation_moderate_respiratory_020,no_outbreak,moderate_respiratory,4.9087936781129065,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,195,6,True,67.0,6,0.03076923076923077,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_020_no_outbreak,validation_moderate_respiratory_020,no_outbreak,moderate_respiratory,4.9087936781129065,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,195,0,False,,0,0.0,0.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_021_outbreak,validation_moderate_respiratory_021,outbreak,moderate_respiratory,5.690797749539996,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,191,2,True,59.0,2,0.010471204188481676,1.0,61.0,67.0,False,True,False,59.0,8.0,-2.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_021_outbreak,validation_moderate_respiratory_021,outbreak,moderate_respiratory,5.690797749539996,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,191,4,True,32.0,4,0.020942408376963352,1.0,61.0,67.0,True,True,False,59.0,8.0,-2.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_021_outbreak,validation_moderate_respiratory_021,outbreak,moderate_respiratory,5.690797749539996,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,191,13,True,74.0,13,0.06806282722513089,1.0,61.0,67.0,False,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_021_outbreak,validation_moderate_respiratory_021,outbreak,moderate_respiratory,5.690797749539996,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,191,2,True,29.0,2,0.010471204188481676,1.0,61.0,67.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_021_outbreak,validation_moderate_respiratory_021,outbreak,moderate_respiratory,5.690797749539996,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,191,2,True,32.0,2,0.010471204188481676,1.0,61.0,67.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_021_outbreak,validation_moderate_respiratory_021,outbreak,moderate_respiratory,5.690797749539996,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,191,2,True,74.0,2,0.010471204188481676,1.0,61.0,67.0,False,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_021_no_outbreak,validation_moderate_respiratory_021,no_outbreak,moderate_respiratory,5.690797749539996,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,191,7,True,59.0,7,0.03664921465968586,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_021_no_outbreak,validation_moderate_respiratory_021,no_outbreak,moderate_respiratory,5.690797749539996,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,191,5,True,38.0,5,0.02617801047120419,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_021_no_outbreak,validation_moderate_respiratory_021,no_outbreak,moderate_respiratory,5.690797749539996,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,191,7,True,35.0,7,0.03664921465968586,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_021_no_outbreak,validation_moderate_respiratory_021,no_outbreak,moderate_respiratory,5.690797749539996,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,191,9,True,29.0,9,0.04712041884816754,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_021_no_outbreak,validation_moderate_respiratory_021,no_outbreak,moderate_respiratory,5.690797749539996,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,191,4,True,32.0,4,0.020942408376963352,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_021_no_outbreak,validation_moderate_respiratory_021,no_outbreak,moderate_respiratory,5.690797749539996,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,191,1,True,41.0,1,0.005235602094240838,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_022_outbreak,validation_moderate_respiratory_022,outbreak,moderate_respiratory,6.399345822031723,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,188,4,True,53.0,4,0.02127659574468085,1.0,81.0,97.0,True,True,False,86.0,11.0,5.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_022_outbreak,validation_moderate_respiratory_022,outbreak,moderate_respiratory,6.399345822031723,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,188,5,True,35.0,5,0.026595744680851064,1.0,81.0,97.0,True,True,False,89.0,8.0,8.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_022_outbreak,validation_moderate_respiratory_022,outbreak,moderate_respiratory,6.399345822031723,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,188,11,True,59.0,11,0.05851063829787234,1.0,81.0,97.0,True,True,False,92.0,5.0,11.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_022_outbreak,validation_moderate_respiratory_022,outbreak,moderate_respiratory,6.399345822031723,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,188,3,True,35.0,3,0.015957446808510637,1.0,81.0,97.0,True,True,False,83.0,14.0,2.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_022_outbreak,validation_moderate_respiratory_022,outbreak,moderate_respiratory,6.399345822031723,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,188,2,True,35.0,2,0.010638297872340425,1.0,81.0,97.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_022_outbreak,validation_moderate_respiratory_022,outbreak,moderate_respiratory,6.399345822031723,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,188,2,True,32.0,2,0.010638297872340425,1.0,81.0,97.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_022_no_outbreak,validation_moderate_respiratory_022,no_outbreak,moderate_respiratory,6.399345822031723,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,188,10,True,53.0,10,0.05319148936170213,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_022_no_outbreak,validation_moderate_respiratory_022,no_outbreak,moderate_respiratory,6.399345822031723,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,188,6,True,35.0,6,0.031914893617021274,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_022_no_outbreak,validation_moderate_respiratory_022,no_outbreak,moderate_respiratory,6.399345822031723,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,188,6,True,35.0,6,0.031914893617021274,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_022_no_outbreak,validation_moderate_respiratory_022,no_outbreak,moderate_respiratory,6.399345822031723,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,188,10,True,35.0,10,0.05319148936170213,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_022_no_outbreak,validation_moderate_respiratory_022,no_outbreak,moderate_respiratory,6.399345822031723,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,188,7,True,35.0,7,0.03723404255319149,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_022_no_outbreak,validation_moderate_respiratory_022,no_outbreak,moderate_respiratory,6.399345822031723,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,188,2,True,35.0,2,0.010638297872340425,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_023_outbreak,validation_moderate_respiratory_023,outbreak,moderate_respiratory,4.772707145356122,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,4,True,54.0,4,0.02040816326530612,1.0,52.0,59.0,False,True,False,54.0,5.0,2.0,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_023_outbreak,validation_moderate_respiratory_023,outbreak,moderate_respiratory,4.772707145356122,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,3,True,63.0,3,0.015306122448979591,1.0,52.0,59.0,False,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_023_outbreak,validation_moderate_respiratory_023,outbreak,moderate_respiratory,4.772707145356122,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,9,True,63.0,9,0.04591836734693878,1.0,52.0,59.0,False,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_023_outbreak,validation_moderate_respiratory_023,outbreak,moderate_respiratory,4.772707145356122,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,2,True,63.0,2,0.01020408163265306,1.0,52.0,59.0,False,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_023_outbreak,validation_moderate_respiratory_023,outbreak,moderate_respiratory,4.772707145356122,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,2,True,30.0,2,0.01020408163265306,1.0,52.0,59.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_moderate_respiratory_023_outbreak,validation_moderate_respiratory_023,outbreak,moderate_respiratory,4.772707145356122,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,3,True,30.0,3,0.015306122448979591,1.0,52.0,59.0,True,False,True,,,,original_strict_T2_stress_test,0.0
